"Data Source","World Development Indicators",

"Last Updated Date","2018-02-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"OECD members","OED","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83450008723108","5.8383669079878","5.7839425097597","5.78974216793495","5.81456728650866","5.80914577790052","6.08472693493176","6.30713318196064","6.47473551945111","6.52169585224014","6.58394260850534","6.64478499747222","6.68253603607166","6.97427498006852","7.65239284415457","7.5830488170159","7.58871997370873","7.60695313356436","7.61422174498417","7.68769208179763","","","",
"Oman","OMN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06004361335244","2.98445668117139","2.78256975263442","3.01851770145353","2.89374635863177","2.5120341298566","2.52896360807365","2.6547507205787","2.62946578632945","2.43756173281751","2.1303478826316","1.86459775764825","1.96828932339595","1.5863008154331","2.30073732705825","2.26972903321026","2.03956651754765","2.0799567676214","2.40857381318527","3.19022857454714","","","",
"Other small states","OSS","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11733155444245","3.22590914183959","3.21568223005724","3.449639756196","3.38509743610075","3.09107699583964","3.17226541305702","3.38652950012503","3.67544206000978","3.49675965914063","3.28993030130483","3.03005574705992","2.96652280244283","2.75255797257666","3.31070209349413","2.963810176034","2.76684532084693","2.95774133457783","3.02186934196813","3.04943018172406","","","",
"Pakistan","PAK","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.655509247464018","0.715343931127397","0.655566968295935","0.571406900135552","0.55473074041697","0.60860242346314","0.551524181178272","0.809386080490467","0.648320921393008","0.677300990535757","0.68591828359374","0.788774804040662","0.798832240794566","0.839235884412989","0.802903526932889","0.954234465759518","0.919768298510679","1.01846301948843","0.994330810719927","0.918811473561161","","","",
"Panama","PAN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24658175600214","4.62878535675421","4.87504958279235","4.7271895732278","4.54335169390709","5.28462630520362","5.17975862792084","5.54414784193654","5.04670151271641","5.68857418827959","5.2054032729507","4.72077960181346","4.04887817750292","4.66645233785196","5.63276516038002","5.65002184554704","5.08973240956476","4.97151980201537","5.80401002479105","5.87836608751077","","","",
"Peru","PER","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40005355259174","2.43942190347332","2.26632788626141","2.57191314750506","2.82991630299147","2.7208315138646","2.83143958952875","2.8257056164255","2.69086214792457","2.54376134699438","2.6938961303631","2.39214584834967","2.4146230917263","2.45203377411728","2.98344442733999","2.79428723182013","2.62414030621654","2.84664764577429","3.04510366845599","3.31875118045914","","","",
"Philippines","PHL","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36365682809822","1.45142413142768","1.55810771794505","1.37320690191407","1.42835578854657","1.5267613683802","1.32444307628482","1.11664233930301","1.30620056597237","1.3031314385989","1.50164858669572","1.45218711072951","1.36782651572145","1.33274562386929","1.54867657970829","1.57369150998013","1.30636297494566","1.38625635831445","1.44921704409177","1.61468521943157","","","",
"Palau","PLW","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.65019011127355","8.76910699701881","8.39054157518868","7.07424594043109","7.62432345472393","6.3706250025361","6.18511904627178","5.94852070912977","6.09425287354724","6.49067357491009","5.8956310660154","6.34210526274183","6.55976414792253","6.54084507245987","6.61464646819337","7.64111675052795","6.54838709412878","6.73922413874423","6.59918699230724","6.53197026248034","","","",
"Papua New Guinea","PNG","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4495377467246","2.58570621357834","2.97920400080837","3.1665812395395","3.37324422592202","3.25616269706119","5.89505579319534","6.71672843333923","6.02492070830046","7.60145627277613","5.47058434013684","5.05912292048538","3.12384320505618","3.07541317803242","3.22088128551037","3.18341092300896","4.04134722185266","3.65327954200384","3.90600381121265","3.46554272037782","","","",
"Poland","POL","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9050373808349","4.22473806921828","3.98374840415877","3.82860697380196","4.0329012759888","3.85271313587064","4.21039135741854","4.49780846103407","4.34988710566872","4.24200123617159","4.29890204415499","4.31321008281988","4.42036017141353","4.93531591694984","5.09718111444033","4.9028074282589","4.7103557637651","4.57751554131338","4.53442479676005","4.50763960266277","","","",
"Pre-demographic dividend","PRE","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40812529792618","1.29897025837147","1.34070764320695","1.42549724915722","1.48386918416146","1.40257553862225","1.60035191101679","1.43310356813546","1.6078977032946","2.05321683019076","1.88231213493505","1.89473627707","1.90116149596168","2.1335823711032","2.25952576544638","1.8290959358453","1.91935258406815","2.01966074677199","2.09278000704428","1.93944331854511","","","",
"Puerto Rico","PRI","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.64583943739183","5.02497048273442","5.04998686146243","5.11745725365864","5.31793091266667","6.19327948156806","6.23314424831511","6.46240519251929","6.56429570187917","6.89340008294731","6.98992893614436","6.58346019994135","6.50671263486069","6.67403727712905","7.16052145055809","7.17149244060859","6.7006560798972","6.23891138747398","6.2321554380732","6.1581891130441","","","",
"Paraguay","PRY","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13002367436232","2.39565542226777","2.42808129735956","2.82104528767959","3.03093908936533","3.23062814943525","2.65411195453799","2.16010371972585","1.94949196970391","2.03157067089333","2.35519735647171","2.61001499054666","2.69218656814917","2.71307572602448","3.49868063074395","3.36090276312925","3.76591916461175","4.59860124281018","4.78125911881809","4.50224037808286","","","",
"West Bank and Gaza","PSE","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.08757336284575","3.64263991271282","3.81501355800863","3.80032397749603","3.7920401279471","4.47255911761721","4.42892007561409","4.326433007454","4.22272266233934","4.26336961218867","4.52430104359218","4.53533107313492","4.48454278415513","4.32468784592624","4.81028495917309","4.89169332830045","4.27055379181608","4.24802438780731","4.50442449798853","4.5646310940974","","","",
"Post-demographic dividend","PST","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92088941400153","5.9342977948458","5.88831657912361","5.91069315653186","5.93096006625554","5.93929539620144","6.21676764074244","6.44372862880058","6.60949683581674","6.6556958907985","6.74364241543225","6.81127111429198","6.8524692165055","7.14513758366653","7.82243409282288","7.78220451037517","7.79756206512969","7.81518194027375","7.83663431590217","7.9224519136333","","","",
"French Polynesia","PYF","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.32041050367915","2.49425848478423","2.14754464965412","2.26219926032845","1.9516241725919","1.57473006504864","1.92199247840904","2.03592304854782","3.48808704303394","3.03690401395021","2.53515165645133","2.17208218425731","1.94332116812925","1.57418263447688","2.06552791262002","1.62083086302673","1.50593140846977","1.83147767297771","1.85480107047667","1.87539141027045","","","",
"Romania","ROU","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39777710778163","2.3537191963672","3.30879634054567","2.83529130595332","3.34416017215815","3.51369973076252","3.53419163390873","3.75783266961503","4.49338426644131","4.05213959985312","4.39872380520881","4.03078578472703","4.27889108448517","4.3741979968358","4.39196839208957","4.68660530992765","4.37807867042461","4.39738628476331","4.52029473071612","4.47447754983587","","","",
"Russian Federation","RUS","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.96224316485325","3.96547380380436","5.02641505583579","4.30886066410741","3.58544119855492","3.24682435634501","3.32863723894893","3.53075686837449","3.29870837903748","3.09093685289295","3.23047876159266","3.35436078022294","3.45289119504437","3.52013722155741","4.15902203664342","3.69694548573984","3.5824554396571","3.79583889759486","3.70730144902147","3.69092280831769","","","",
"Rwanda","RWA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.63988776620569","1.87569326095807","1.85340482719682","2.55841609891546","2.08350495426705","1.65315324028375","2.13889148875814","2.18261740915324","3.34504330285024","2.87595996674434","3.19949489216622","4.9805915703573","3.78019361814294","2.83011894850015","2.40205394629676","2.9280135532609","2.81080589814428","2.83587720462144","2.92517744948323","2.86940115045077","","","",
"South Asia","SAS","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03468570633924","0.997776201550335","1.03666856242899","1.07014244649188","1.0800784138963","1.06598029670885","1.04132573266554","1.03264795486483","0.973128327146564","1.01890078718239","1.10293902291108","1.10370124772555","1.09056733714614","1.15192931147283","1.20571014992058","1.18213848923747","1.18178684088599","1.19114460469142","1.28384223549234","1.37019731435175","","","",
"Saudi Arabia","SAU","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54319460681536","1.6172718835455","1.75270471191508","1.9458600409142","2.80339628367387","3.05183446835943","3.25646884958961","3.09008987243547","2.8964229703008","2.56182861489077","2.47836449983289","2.64139125219127","2.50739774737383","1.88940521221634","2.7882370617632","2.26520010910477","2.49588715798637","2.75228269646604","3.10036955575111","3.49078974108276","","","",
"Sudan","SDN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.785822104800092","1.11324463284163","0.891351136169753","0.947423064578739","0.763436403408955","0.887398962734216","0.755115842503699","0.783277975894629","0.883215532924622","1.08072276216157","1.09136400009209","1.2705627064576","1.51184239653881","2.6309555125284","2.35673486765679","2.69846891324163","2.55734350781062","1.87179556063629","1.85979375896592","1.8023618640023","","","",
"Senegal","SEN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27985383129042","1.48401433274783","1.2842599893601","1.31116858125776","1.74100121660845","1.89554163200178","2.13524026931393","1.95048094003983","2.09132831992894","2.11925709329121","2.98243741931373","3.14990160765997","2.33251242772194","2.52752636982054","2.48626364811899","2.36854781272077","2.27983939973319","2.17986621799389","2.23831542383011","2.41795606966454","","","",
"Singapore","SGP","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45615091363455","1.39190312666676","1.34477286603054","1.66411042997754","1.47829059856945","1.21778498929679","0.887039769302508","1.05896677433032","1.34616144573552","1.03025616177551","1.00375812308365","1.00109055422976","0.955389862461143","1.20049010971598","1.526597418584","1.37142861744208","1.34647903661812","1.50107773698959","1.73592065480574","2.05468331444546","","","",
"Solomon Islands","SLB","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01351764211306","2.78428259763139","3.04704154229105","3.27721462837996","3.54479211254504","4.29952127334207","6.1623372026064","5.82095779961591","5.53796596826509","5.18093745333749","7.37055860226532","6.20550744146217","5.95416560866745","5.52273210533344","7.45379023722445","7.0228951210103","4.69625037189736","5.09469495626257","4.99069526962396","4.64048231941302","","","",
"Sierra Leone","SLE","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3883880888928","2.16342825052025","2.51316376609584","2.04714944755633","3.06462456435493","3.49413204975448","2.82414150152726","2.96491602156306","2.78426117543736","2.68391725614369","2.67617410481846","1.96169533109021","1.64537592274835","1.78792050039816","2.20751731725797","2.39694063394181","2.64693350171628","1.98087849189618","1.69465548078616","1.88380185636197","","","",
"El Salvador","SLV","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4567654328137","3.10632722677154","3.20477299521452","3.68357540973425","3.65173293357389","3.79630276305561","3.7534486672842","3.80568022058247","3.75017366471408","3.6353041963081","3.81255309378718","4.15313880402905","3.74476964597656","3.70671478123122","4.13369692671147","4.29012068983113","4.32790334061548","4.21047115425008","4.63229190795402","4.46950832355056","","","",
"San Marino","SMR","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56393918325384","4.38378711654247","4.31244333713179","4.24836916667437","4.3006799122694","4.38539988285964","4.29680943772606","4.2694492202693","3.90726845031522","3.832377434996","3.74974844938257","3.52237297964116","3.54154424959566","3.61626388068738","4.20406279680047","4.64745042101927","5.32235758856709","5.86594833760214","5.65607223319195","5.73605881279885","","","",
"Somalia","SOM","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.26781679650384","4.26781679962514","4.26781679662874","4.26781680250403","4.26781679660456","4.26781679684947","4.6004550389405","5.83758311252246","5.76694859370845","5.67261107558415","5.74270100198819","5.6649043042874","6.1466217928744","6.22821197113929","6.12657587977619","6.24199164699277","6.0396829057436","6.04971324397352","5.9843623083987","6.41650560484731","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44942644654555","2.51776751698742","2.49088340122407","2.43396623693966","2.37172789091826","2.27075815882966","2.36477138835318","2.17878719182865","2.39395825752825","2.48638530131478","2.48031507089561","2.50126247531304","2.45229244182764","2.50255599144407","2.72247673689679","2.49155472019041","2.62241004636284","2.54101670930136","2.4583144860566","2.31018372198254","","","",
"South Sudan","SSD","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.917077136931002","0.921801481229044","1.13691629701611","","","",
"Sub-Saharan Africa","SSF","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45220846480579","2.52068301843918","2.49467657482081","2.43721788412252","2.37525152499215","2.27333691440229","2.36735196397076","2.18160987859692","2.39664598729414","2.48832756686628","2.48187115023023","2.50249581375017","2.45297795040445","2.50246612684011","2.72221155399667","2.49207272138538","2.62281643928914","2.54190719319585","2.45904861086882","2.31082526098283","","","",
"Small states","SST","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08375732899562","3.15643556058762","3.18396487254447","3.33640498462021","3.23577297831178","3.06135049839982","3.07743704950936","3.28352061123501","3.47467541526363","3.37914812930714","3.18639539263574","2.98767442821195","2.9633816984256","2.79074941771197","3.35254718237126","3.04239911401294","2.83617199743684","3.03048075272362","3.08787429705835","3.10601355827073","","","",
"Sao Tome and Principe","STP","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80507935332514","1.96681076720099","2.93818437149566","2.90923634783655","3.85629965201126","3.82397585868673","3.79203830486211","3.84561429388856","6.03861594026178","5.13836157663315","5.29330423026573","2.54103777687007","2.13790765011614","1.59207621799544","2.50735286377469","2.53733115766857","2.60531258758355","2.48230437020231","3.58681709393626","3.61225472576334","","","",
"Suriname","SUR","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47188523866758","3.14505988529332","5.6512233830341","7.11566775821632","5.19650466164446","5.61756266656712","4.184378633514","3.55135355829121","3.35714486774293","3.3271645255181","3.46938775320797","3.17779313895878","2.97729809967795","2.7096789010491","3.19651800290855","2.9303586681234","2.92140552468205","3.21586169514028","3.20256205113882","2.94062407997693","","","",
"Slovak Republic","SVK","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3676691327064","5.70826017107423","5.30283985903952","5.17937176652871","5.15790259696383","4.91524227533414","4.91484953378445","5.01370674605218","5.13887520880358","5.31974208162834","5.24105835764008","5.02021577243823","5.18430195913083","5.43530005092212","6.01203451610921","5.79713037240029","5.6439045357267","5.67922105558711","5.7880821998734","5.8395992024313","","","",
"Slovenia","SVN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79290900531577","5.81902649199695","5.81914385516891","5.89793251417897","5.90041484148762","6.11633280649656","6.28050219468095","6.32476385022352","6.3141208885185","6.22190452856432","6.21273331305389","6.12238299141302","5.77392957374747","6.29126391795286","6.92463368227618","6.72862594030131","6.673550482514","6.80388718703213","6.66826043719917","6.62382178699504","","","",
"Sweden","SWE","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90126686905223","7.12835809665482","6.88822693107663","6.962480444663","7.02754976689193","6.94369808859668","7.18824025921963","7.51394441721853","7.63485871781615","7.39519653836876","7.35415030722087","7.25951611254829","7.25478868354012","7.52156463644262","8.10054768683923","7.71831032914291","9.91469178753619","9.95552108578272","10.0520152374935","10.0246943059583","","","",
"Swaziland","SWZ","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83207158062915","3.05791960561708","2.81207849658514","2.8791007136627","3.00306651147087","2.9584120996506","2.93365728316589","3.05045730140003","3.719224901237","3.72247656777283","4.59198890703809","4.55922204230698","4.81731525687767","5.70029507990252","5.76859485886119","5.96526638366429","5.97112592534164","6.29539313431043","7.37420407813663","7.00490949486168","","","",
"Sint Maarten (Dutch part)","SXM","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22296598984574","4.45164386900102","4.82046932665091","4.18579952098428","4.23639695499215","3.78561466268589","3.75867650565798","3.63645877351963","4.14556713183567","3.81261054165156","3.62012941583038","3.45791098909757","3.06072880062624","2.40511835831404","2.41307816260195","3.20885975087519","3.19877167853819","3.79789253909745","3.33569944360549","3.10724273230692","","","",
"Syrian Arab Republic","SYR","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1892377062091","1.95409469608158","1.87776047671389","1.96092322885399","2.0144257302942","1.98977916932766","2.17305147115433","2.26224293441866","2.46833816753354","2.14840897760302","2.07556844470442","1.83354684069543","1.7896512965686","1.59647670283186","1.6313763518","1.5071657948","1.50716579446075","1.50716579153131","1.50716579523952","1.50716579523952","","","",
"Turks and Caicos Islands","TCA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01137525109189","1.96091375851763","1.96358874815953","1.65939700676132","1.98984155263031","2.66748417981441","2.39648242532992","2.69186399220432","2.26832028445108","2.29935515459735","1.55797136951557","1.12897879894206","1.25025122114192","0.996604191480375","1.23152279145662","1.18513716483718","1.53487456467596","1.42193940705609","1.77469231473772","1.97895016197841","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56741296029164","1.59063036834234","1.63307547531918","1.72769210055434","1.71672715045933","1.64771345848384","1.59080606799964","1.66301031356248","1.7189389379239","1.73705023610502","1.71767174477313","1.78458164503623","1.95901700790357","2.15509302871458","2.48181382970776","2.45628141423713","2.58767807513974","2.74216008677686","2.80616669827204","2.89966038730904","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53906692261819","3.61454583737337","4.04777908200296","3.54651091128984","3.47751475098212","3.38319706618288","3.60493676611438","3.81678675419642","3.79464672064723","3.64418095760364","3.68224756506307","3.72417673375169","3.80097430503134","3.95567662110127","4.40644143594094","4.07200863100416","3.82539213637682","3.90723004484193","3.8677206793008","3.85708387991397","","","",
"Togo","TGO","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51424256635193","1.47636611817076","1.2636944261419","1.52281792369693","1.42062087354816","1.42084296827252","1.25272483027132","0.906148993023411","1.44199981191473","1.68437320367585","1.89845596495254","2.25963314219375","2.1575735708697","2.41649179520567","3.27821544443738","1.938585137259","1.65533745871694","1.94779734379398","2.14830704777779","2.01732112975304","","","",
"Thailand","THA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66012285196285","1.81208901848806","2.15596494129482","2.04775465639633","1.91892618017425","1.90638513459297","1.86940922590466","2.35020969085666","2.28499439531319","2.28104688267589","2.28501586024208","2.53977194723885","2.7204458735675","2.97744708256162","3.05171092879972","2.84136037639855","3.20115626613476","3.24811915660785","3.09498128562676","3.20842518856753","","","",
"Tajikistan","TJK","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28944439170054","1.29672085204734","1.60122732286893","1.14122919173521","1.04083228833134","0.946474655333809","0.949766248849888","0.906582748015812","0.910560375828769","0.943334420085179","1.1438192789988","1.12905378292318","1.18475179645691","1.37177418330646","1.47853697462432","1.59468330870416","1.71027996973974","1.87760451963724","2.06773178629561","1.9837650087103","","","",
"Turkmenistan","TKM","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85582821861537","2.26143942728481","3.47922368078689","3.50125044772242","2.38581970368311","3.21462760511691","2.8179170694948","2.43147656956295","2.70852621900242","2.42143050833737","2.02105027257316","1.54554851687606","1.3881481490406","0.946836468380939","1.16307322460931","1.22363787355107","1.2680972712279","1.27337638827564","1.42600223673494","1.34853056351709","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95712522832435","2.87710606655304","2.96711893116382","3.00417078491637","3.20341671809932","3.02555338750558","3.10672268357252","2.94841384788091","2.96260703886584","3.03252632545199","3.07066836191437","3.09016139258727","3.14654402680531","3.2310445963098","3.68722447695608","3.55967186103156","3.51584258198586","3.45806133051526","3.56211120151602","3.56598729509276","","","",
"Timor-Leste","TLS","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22361240228066","1.22361240057268","1.27291666739994","1.34530938011312","0.712844035590965","0.600882028182963","0.440552015630988","0.178137653449821","0.621311101966521","0.875075803090643","0.817319101758718","0.676737683610595","0.915755513522828","1.17193476882438","1.33363108444228","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98661542115765","2.00031907334351","2.11654745230077","2.18037014591495","2.07386006387271","2.15355498319349","2.40620090256607","2.45259153493063","2.40433662755658","2.41150732561822","2.27764874460907","2.33540559119494","2.39021410328535","2.48662488226839","2.88820375024015","2.67420602181347","2.66593839346059","2.93542943770679","3.12308792908596","3.12209208002327","","","",
"Tonga","TON","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67082451374029","2.79686376944433","3.04016159781136","3.21272163886214","3.76389216677509","3.35035807406642","4.28410043443024","3.80791978404012","4.23304111067759","4.05093462232541","5.6803804936952","4.87918391585216","4.76281828912951","4.18653704457001","3.70510995813225","3.69486834075485","3.22352438694601","3.64053034459279","4.05562430844767","4.26569894666316","","","",
"South Asia (IDA & IBRD)","TSA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03468570633924","0.997776201550335","1.03666856242899","1.07014244649188","1.0800784138963","1.06598029670885","1.04132573266554","1.03264795486483","0.973128327146564","1.01890078718239","1.10293902291108","1.10370124772555","1.09056733714614","1.15192931147283","1.20571014992058","1.18213848923747","1.18178684088599","1.19114460469142","1.28384223549234","1.37019731435175","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45220846480579","2.52068301843918","2.49467657482081","2.43721788412252","2.37525152499215","2.27333691440229","2.36735196397076","2.18160987859692","2.39664598729414","2.48832756686628","2.48187115023023","2.50249581375017","2.45297795040445","2.50246612684011","2.72221155399666","2.49207272138538","2.62281643928914","2.54190719319585","2.45904861086882","2.31082526098283","","","",
